ID,speaker_name,title_chinese,title_english,date,location,context,url,keywords,type
9930,习近平,中国式现代化是强国建设、民族复兴的康庄大道,Chinese-style modernization is a broad road to building a strong country and rejuvenating the nation,15.08.2023,Beijing,"A part of General Secretary Xi Jinping's speech on February 7, 2023 at a seminar for new members and alternate members of the Central Committee and major leading cadres at the provincial and ministerial levels to study and implement Xi Jinping Thought on Socialism with Chinese Characteristics for a New Era and the spirit of the 20th National Congress of the Communist Party of China.",http://jhsjk.people.cn/article/40057111,,
5354,习近平,加强基础研究 实现高水平科技自立自强,Strengthen basic research and achieve high-level scientific and technological self-reliance and self-reliance,01.08.2023,Beijing,Article at Qiushi Magazine,http://jhsjk.people.cn/article/40047856,,
3799,习近平,深化党和国家机构改革 推进国家治理体系和治理能力现代化,Deepen the reform of Party and state institutions and promote the modernization of the national governance system and governance capacity,28.02.2023,Beijing,A part of  Xi Jinping's speech at the Second Plenary Session of the 20th Central Committee of the Communist Party of China,http://jhsjk.people.cn/article/40036476,,
7003,习近平,牢记初心使命 坚持团结协作 实现更大发展,"Keep in mind the original mission, adhere to unity and cooperation, and achieve greater development",04.07.2023,Shanghai,Speech at the 23rd Meeting of the Council of Heads of State of the Shanghai Cooperation Organization,http://jhsjk.people.cn/article/40028144,,
1102,习近平,在第十四届全国人民代表大会第一次会议上的讲话,Speech at the First Session of the 14th National People's Congress,13.03.2023,Beijing,Speech at the First Session of the 14th National People's Congress,http://jhsjk.people.cn/article/32643813,,
2975,习近平,国家主席习近平发表二〇二三年新年贺词,2023 New Year message,01.01.2023,Beijing,2023 New Year Message,http://jhsjk.people.cn/article/32597789,,
9836,习近平,在全国政协新年茶话会上的讲话,Speech at the New Year's Tea Party of the National Committee of the Chinese People's Political Consultative Conference,31.12.2022,Beijing,Speech at the New Year's Tea Party of the National Committee of the Chinese People's Political Consultative Conference,http://jhsjk.people.cn/article/32597457,,
9302,习近平,坚守初心 共促发展 开启亚太合作新篇章,"Stick to the original aspiration, jointly promote development, and open a new chapter in Asia-Pacific cooperation",17.11.2022,Bangkok,Written speech at the APEC Business Leaders Summit ,http://jhsjk.people.cn/article/32568953,,
8223,习近平,共迎时代挑战 共建美好未来,Meet the challenges of the times and build a better future together,15.11.2022,Bali,Remarks at the first phase of the 17th G20 Summit,http://jhsjk.people.cn/article/32567049,,
8351,习近平,构建高质量伙伴关系 共创全球发展新时代,Build high-quality partnerships to create a new era of global development,24.06.2022,Beijing,Remarks at the High-level Dialogue on Global Development,http://jhsjk.people.cn/article/32456211,,
6627,习近平,在庆祝中国共产主义青年团成立100周年大会上的讲话,Speech at the celebration of the 100th anniversary of the founding of the Communist Youth League of China,10.05.2022,Beijing,Speech at the celebration of the 100th anniversary of the founding of the Communist Youth League of China,http://jhsjk.people.cn/article/32418823,,
1038,习近平,在北京冬奥会、冬残奥会总结表彰大会上的讲话,Speech at the Beijing Winter Olympics and Winter Paralympics Summary and Commendation Conference,08.04.2022,Beijing,Speech at the Beijing Winter Olympics and Winter Paralympics Summary and Commendation Conference,http://jhsjk.people.cn/article/32395043,,
7341,习近平,坚定信心 勇毅前行 共创后疫情时代美好世界,"Strengthen confidence, move forward with courage and perseverance, and create a better world in the post-epidemic era",17.01.2022,Beijing,Speech at the 2022 World Economic Forum Virtual Conference,http://jhsjk.people.cn/article/32333729,,
2182,习近平,国家主席习近平发表二〇二二年新年贺词,2022 New Year message,01.01.2022,Beijing,2022 New Year message,http://jhsjk.people.cn/article/32322150,,
5158,习近平,深入实施新时代人才强国战略 加快建设世界重要人才中心和创新高地,"Deeply implement the strategy of strengthening the country with talents in the new era, and accelerate the construction of the world's important talent center and innovation highland",15.12.2021,Beijing,Remarks on the strategy of strengthening the country with talents in the new era,http://jhsjk.people.cn/article/32308911,,
2663,习近平,命运与共 共建家园,Destiny and building a homeland together,22.11.2021,Beijing,Remarks at the Summit to Commemorate the 30th Anniversary of ASEAN-China Dialogue Relations,http://jhsjk.people.cn/article/32289263,,
3438,习近平,在庆祝中国共产党成立95周年大会上的讲话,Speech at the celebration of the 95th anniversary of the founding of the Communist Party of China,01.07.2016,Beijing,Speech at the celebration of the 95th anniversary of the founding of the Communist Party of China,http://jhsjk.people.cn/article/32079803,,
2154,习近平,在庆祝中国共产党成立100周年大会上的讲话,Speech at the celebration of the 100th anniversary of the founding of the Communist Party of China,01.07.2021,Beijing,Speech at the celebration of the 100th anniversary of the founding of the Communist Party of China,http://jhsjk.people.cn/article/32146864,,
4668,习近平,坚定决心意志 埋头苦干实干 确保如期实现建军一百年奋斗目标,"Firm determination, will, hard work We will ensure that the goal of the 100th anniversary of the founding of the army will be achieved as scheduled",01.08.2021,Beijing,Speech at the 32nd collective study of the Political Bureau of the CPC Central Committee,http://jhsjk.people.cn/article/32176985,,
4021,习近平,不忘初心 砥砺前行 开启上海合作组织发展新征程,We will not forget our original aspiration and forge ahead to embark on a new journey in the development of the SCO,17.09.2021,Beijing,Speech at the 21st Meeting of the Council of Heads of State of the Shanghai Cooperation Organization (SCO) ,http://jhsjk.people.cn/article/32230627,,
2360,习近平,全面开创武器装备建设新局面 为实现建军一百年奋斗目标作出积极贡献,Comprehensively create a new situation in the construction of weapons and equipment and make positive contributions to the realization of the goal of the 100th anniversary of the founding of the army,27.10.2021,Beijing,Speech at the All-Army Armament Work Conference ,http://jhsjk.people.cn/article/32265338,,
8364,习近平,实现“十四五”时期国防和军队建设良好开局,"the ""14th Five-Year Plan"" period should achieve a good start in national defense and army building",09.03.2021,Beijing,"the ""14th Five-Year Plan"" period should achieve a good start in national defense and army building",http://jhsjk.people.cn/article/32047169,,
5894,习近平,凝心聚力，继往开来 携手共谱合作新篇章,"Cohesion, carry forward the past and forge ahead into the future, and work together to write a new chapter of cooperation",10.02.2021,Beijing,Keynote speech at the China-CEEC Leaders' Summit,http://jhsjk.people.cn/article/32027987,,
1523,习近平,国家主席习近平发表二〇二一年新年贺词,2021 New Year message,01.01.2021,Beijing,2021 New Year message,http://jhsjk.people.cn/article/31986373,,
2311,习近平,推进全面依法治国，发挥法治在国家治理体系和治理能力现代化中的积极作用,"Promote the comprehensive rule of law, and give play to the positive role of the rule of law in the modernization of the country's governance system and capacity",15.11.2020,Beijing,Remarks at the the Fourth Plenary Session of the 19th Central Committee of the Communist Party of China (CPC) ,http://jhsjk.people.cn/article/31931492,,
3037,习近平,习近平总书记在出席庆祝中华人民共和国成立70周年系列活动时的讲话,Speeches at a series of activities to celebrate the 70th anniversary of the founding of the People's Republic of China,01.10.2019,Beijing,General Secretary Xi Jinping's speech at a series of activities to celebrate the 70th anniversary of the founding of the People's Republic of China,http://jhsjk.people.cn/article/31881501,,
6804,习近平,在联合国成立75周年纪念峰会上的讲话,Speech at the summit commemorating the 75th anniversary of the founding of the United Nations,21.09.2020,Beijing,Speech at the summit commemorating the 75th anniversary of the founding of the United Nations,http://jhsjk.people.cn/article/31869865,,
8074,习近平,习近平在第十三届全国人民代表大会第一次会议上的讲话,Xi Jinping's speech at the first session of the 13th National People's Congress,20.03.2018,Beijing,Xi Jinping's speech at the first session of the 13th National People's Congress,http://jhsjk.people.cn/article/31710993,,
7728,习近平,国家主席习近平发表二〇二〇年新年贺词,2020 New Year message,01.01.2020,Beijing,2020 New Year message,http://jhsjk.people.cn/article/31530942,,
8526,习近平,习近平在庆祝中华人民共和国成立70周年大会上的讲话,Speech at the celebration of the 70th anniversary of the founding of the People's Republic of China,01.10.2019,Beijing,the 70th anniversary of the founding of the People's Republic of China,http://jhsjk.people.cn/article/31383364,,
5257,习近平,在庆祝全国人民代表大会成立六十周年大会上的讲话,Speech at the celebration of the 60th anniversary of the founding of the National People's Congres,05.09.2014,Beijing,Speech at the celebration of the 60th anniversary of the founding of the National People's Congres,http://jhsjk.people.cn/article/31353660,,
1039,习近平,全党必须始终不忘初心牢记使命 在新时代把党的自我革命推向深入,The whole party must never forget its original aspiration and keep its mission in mind to deepen the party's self-revolution in the new era,26.06.2019,Beijing,The 15th collective study session of the Political Bureau of the Central Committee of the Communist Party of China (CPC),http://jhsjk.people.cn/article/31194990,,
8996,习近平,坚定文化自信，建设社会主义文化强国,Strengthen cultural self-confidence and build a socialist cultural power,19.08.2013,Beijing,Speech at the National Conference on Propaganda and Ideological Work,http://jhsjk.people.cn/article/31154163,,
6556,习近平,深入理解新发展理念,Deeply understand the new development concept,18.01.2016,Beijing,Remarks at the Fifth Plenary Session of the 18th Central Committee at the Central Party School,http://jhsjk.people.cn/article/31088253,,
2652,习近平,关于坚持和发展中国特色社会主义的几个问题,On several issues on upholding and developing socialism with Chinese characteristics,05.01.2013,Beijing,Speech at the seminar for new members and alternate members of the Central Committe at the Central Party School,http://jhsjk.people.cn/article/31005184,,
6195,习近平,为实现民族伟大复兴 推进祖国和平统一而共同奋斗,We will work together to achieve the great rejuvenation of the nation and promote the peaceful reunification of the motherland,02.01.2019,Beijing,Speech at the 40th Anniversary of the Publication of the Letter to Taiwan Compatriots ,http://jhsjk.people.cn/article/30500560,,
2103,习近平,国家主席习近平发表二〇一九年新年贺词,2019 New Year message,01.01.2018,Beijing,2019 New Year message,http://jhsjk.people.cn/article/30497577,,
9240,习近平,习近平在纪念马克思诞辰200周年大会上的讲话,Speech at a conference to commemorate the 200th anniversary of Marx's birth,04.05.2018,Beijing,A conference to commemorate the 200th anniversary of Marx's birth,http://jhsjk.people.cn/article/29966415,,
8340,习近平,习近平在第十三届全国人民代表大会第一次会议上的讲话,Speech at the first session of the 13th National People's Congress,29.03.2018,Beijing,Speech at the first session of the 13th National People's Congress,http://jhsjk.people.cn/article/29879544,,
1291,习近平,国家主席习近平发表二〇一八年新年贺词,2018 New Year message,01.01.2018,Beijing,2018 New Year message,http://jhsjk.people.cn/article/29738430,,
3301,习近平,在党的十九届一中全会上的讲话,Speech at the First Plenary Session of the 19th Central Committee of the Communist Party of China,25.10.2017,Beijing,Speech at the First Plenary Session of the 19th Central Committee of the Communist Party of China,http://jhsjk.people.cn/article/29738076,,
8629,习近平,深入学习贯彻党的十九大精神 全力推进新时代练兵备战工作,"In-depth study and implementation of the spirit of the 19th National Congress of the Communist Party of China, and make every effort to promote the work of training and preparing for war in the new era",13.12.2017,Beijing,Remarks during the inspection of the 71st Group Army,http://jhsjk.people.cn/article/29708436,,
3160,习近平,习近平在中国共产党与世界政党高层对话会上的主旨讲话,Speech at the high-level dialogue between the Communist Party of China and world political parties,01.12.2017,Beijing,Speech at the high-level dialogue between the Communist Party of China and world political parties,http://jhsjk.people.cn/article/29681332,,
2844,习近平,为实现党在新时代的强军目标 把人民军队全面建成世界一流军队而奋斗,Strive to achieve the party's goal of strengthening the army in the new era and build the people's army into a world-class army in an all-round way,26.10.2017,Beijing,Speech at the meeting of military leading cadres,http://jhsjk.people.cn/article/29611270,,
6368,习近平,共同构建人类命运共同体,Work together to build a community with a shared future for mankind,18.01.2017,Geneva,Speech at the United Nations Headquarters in Geneva,http://jhsjk.people.cn/article/29037658,,
1856,习近平,国家主席习近平发表二〇一七年新年贺词,2017 New Year message,01.01.2017,Beijing,2017 New Year message,http://jhsjk.people.cn/article/28991776,,
5044,习近平,为构建中美新型大国关系而不懈努力,Make unremitting efforts to build a new model of major-country relations between China and the United States,06.06.2016,Beijing,Remarks at the joint opening ceremony of the eighth round of the U.S.-China Strategic and Economic Dialogue and the seventh round of the U.S.-China High-level Consultation on People-to-People Exchanges,http://jhsjk.people.cn/article/28415061,,
8914,习近平,共创中俄关系更加美好的明天,Create a better tomorrow for China-Russia relations,25.06.2016,Beijing,"Speech at the 15th Anniversary of the Signing of the Sino-Russian Treaty of Good-Neighborliness, Friendship and Cooperation",http://jhsjk.people.cn/article/28478483,,
1054,习近平,加强国际核安全体系 推进全球核安全治理,Strengthening the international nuclear security system and advancing global nuclear security governance,01.04.2016,Washington,Speech at the Nuclear Security Summit in Washington,http://jhsjk.people.cn/article/28245927,,
3267,习近平,关于实现中华民族伟大复兴的中国梦,On the realization of the Chinese dream of the great rejuvenation of the Chinese nation,20.04.2016,Beijing,Xi Jinping's Series of Important Speeches (2016 Edition),http://jhsjk.people.cn/article/28289029,,
8740,习近平,关于坚持和发展中国特色社会主义,On upholding and developing socialism with Chinese characteristics,20.04.2016,Beijing,Xi Jinping's Series of Important Speeches (2016 Edition),http://jhsjk.people.cn/article/28292330,,
1831,习近平,深刻认识全面建成小康社会决胜阶段的形势,Deeply understand the situation in the decisive stage of building a moderately prosperous society in an all-round way,29.10.2015,Beijing,Speech at the Second Plenary Session of the Fifth Plenary Session of the 18th Central Committee of the Communist Party of China,http://jhsjk.people.cn/article/28009486,,
4888,习近平,近平在出席解放军和武警部队代表团全体会议时强调 实现“十四五”时期国防和军队建设良好开局 以优异成绩迎接中国共产党建党100周年,Xi Jinping stressed at the plenary meeting of the delegation of the People's Liberation Army and the People's Armed Police Force that the 14th Five-Year Plan period for national defense and army building will make a good start and greet the 100th anniversary of the founding of the Communist Party of China with excellent results,09.03.2021,Beijing,Speech at the Fourth Session of the 13th National People's Congress,http://www.xinhuanet.com/politics/2021-03/09/c_1127191057.htm,,
4388,习近平,深入学习贯彻党的十八大精神　建设强大的信息化战略导弹部队,Thoroughly study and implement the spirit of the 18th National Congress of the Communist Party of China and build a powerful information-based strategic missile force,05.12.2012,Beijing,Remarks during a meeting with representatives of the Eighth Party Congress of the Second Artillery Corps,http://cpc.people.com.cn/n/2012/1205/c64094-19804598.html,,
1474,习近平,弘扬和平共处五项原则　建设合作共赢美好世界,Carry forward the Five Principles of Peaceful Coexistence and build a better world of win-win cooperation,28.06.2024,Beijing,Remarks at the 60th Anniversary of the Five Principles of Peaceful Coexistence,http://jhsjk.people.cn/article/25214109,,
2589,习近平,习近平在荷兰海牙核安全峰会上的讲话,"Speech at the Nuclear Security Summit in The Hague, Netherlands",24.03.2014,Beijing ,"Speech at the Nuclear Security Summit in The Hague, Netherlands",http://jhsjk.people.cn/article/24725050,,
2869,习近平,习近平在德国发表重要演讲 强调中国坚定不移走和平发展道路,"Xi Jinping delivered an important speech in Germany, stressing that China will unswervingly follow the path of peaceful development",29.03.2014,Beijing,Speech in Germany,http://jhsjk.people.cn/article/24770762,,
5725,习近平,共圆中华民族伟大复兴的中国梦,Realize the Chinese dream of the great rejuvenation of the Chinese nation,18.02.2014,Beijing,Realize the Chinese dream of the great rejuvenation of the Chinese nation,http://jhsjk.people.cn/article/24399558,,
2403,习近平,国家主席习近平发表二〇一四年新年贺词,2014 New Year message,01.01.2014,Beijing,2014 New Year message,http://jhsjk.people.cn/article/23995306,,
1459,习近平,贯彻落实新时代政治建军方略 为强军事业提供坚强政治保证,Implement the strategy of political and military building in the new era and provide a strong political guarantee for the cause of strengthening the military,20.06.2024,Yannan,Speech during the Central Military Commission's Political Work Conference,http://jhsjk.people.cn/article/40260354,,
7239,习近平,为同心共圆中国梦广泛凝心聚力,"In order to work together to realize the Chinese dream, we will work together to gather our hearts and minds",18.06.2024,Beijing,A letter to congratulating the 100th anniversary of the founding of the Whampoa Military Academy and the 40th anniversary of the establishment of the Whampoa Military Academy Alumni Association,http://jhsjk.people.cn/article/40258933,,
3222,习近平,弘扬光荣传统 苦练过硬本领 努力锻造敢打必胜的空降利刃,"Carry forward the glorious tradition, practice hard skills, and strive to forge an airborne blade that dares to fight and win",31.07.2024,Beijing,"A letter to all the officers and men of the ""Model Airborne Company""",http://jhsjk.people.cn/article/40047855,,
2387,习近平,全面加强军事治理 以高水平治理推动我军高质量发展,Comprehensively Strengthen Military Governance Promote the high-quality development of our military with high-level governance,26.07.2024,Beijing,Remarks at the seventh collective study of the Political Bureau of the CPC Central Committee,http://jhsjk.people.cn/article/40043702,,
8171,习近平,贯彻落实党的二十大精神 全面加强练兵备战,Implement the spirit of the 20th National Congress of the Communist Party of China and comprehensively strengthen military training and preparation,09.11.2022,Beijing,Remarks during an inspection of the Joint Operations Command Center of the Military Commission,http://jhsjk.people.cn/article/32561913,,
8181,习近平,认真总结运用改革成功经验 奋力开创改革强军新局面,We should conscientiously sum up and apply the successful experience of reform and strive to create a new situation in reforming and strengthening the army,22.09.2022,Beijing,Speech during a seminar on national defense and military reform,http://jhsjk.people.cn/article/32531515,,
1903,中國軍隊政治工作,深刻領悟習近平強軍思想的實踐品格,Deeply understand the practical character of Xi Jinping's thought on strengthening the army,n/a,Beijing,Analysis of Xi Jinping's Through on Military by Political Work of the Chinese Army,http://www.81.cn/ll_208543/16318890.html,,
22410,习近平,坚持富国和强军相统一 努力建设巩固国防和强大军队,"Adhere to the unity of a rich country and a strong army, and strive to build and consolidate national defense and a strong army",13.12.2012,Beijing,Remarks during an inspection in the Guangzhou Theater,http://jhsjk.people.cn/article/19880301,,
81273,解放軍報客戶端,新時代推動軍隊高質量發展的科學指南,A scientific guide to promote the high-quality development of the military in the new era,17.07.2024,Beijing,A scientific guide to promote the high-quality development of the military in the new era,http://www.81.cn/ll_208543/16325217.html,,
65691,中华人民共和国国务院新闻办公室,中国的军事战略,China's military strategy,26.05.2015,Beijing,Full text of the White Paper on National Defense,http://www.81.cn/dblj/2015-05/26/content_6507373.htm,,
22853,中华人民共和国国务院新闻办公室,中国武装力量的多样化运用,China's military strategy,01.04.2013,Beijing,Full text of the White Paper on National Defense,https://www.gov.cn/zhengce/2013-04/16/content_2618550.htm,,
12360,,,,,,,,,
23460,,,,,,,,,
55914,,,,,,,,,
15405,,,,,,,,,
63711,,,,,,,,,
42285,,,,,,,,,
80682,,,,,,,,,
13876,,,,,,,,,
60350,,,,,,,,,
21338,,,,,,,,,
51585,,,,,,,,,
87013,,,,,,,,,
72991,,,,,,,,,
68687,,,,,,,,,
86628,,,,,,,,,
40614,,,,,,,,,
53510,,,,,,,,,
45697,,,,,,,,,
27023,,,,,,,,,
58915,,,,,,,,,
80299,,,,,,,,,
28046,,,,,,,,,
30937,,,,,,,,,
65472,,,,,,,,,
78988,,,,,,,,,
91489,,,,,,,,,
74597,,,,,,,,,
47832,,,,,,,,,
53062,,,,,,,,,
28027,,,,,,,,,
16592,,,,,,,,,
81725,,,,,,,,,
67162,,,,,,,,,
81486,,,,,,,,,
92239,,,,,,,,,
59015,,,,,,,,,
98856,,,,,,,,,
63338,,,,,,,,,
27637,,,,,,,,,
28252,,,,,,,,,
89587,,,,,,,,,
49731,,,,,,,,,
62770,,,,,,,,,
24706,,,,,,,,,
15051,,,,,,,,,
23292,,,,,,,,,